Account,Service,ID,Type,ARN,Region
270579433622,elasticloadbalancing,k8s-ingressn-ingressn-31832b7afc/5456479f15ed5d58,targetgroup,arn:aws:elasticloadbalancing:us-west-2:270579433622:targetgroup/k8s-ingressn-ingressn-31832b7afc/5456479f15ed5d58,us-west-2
270579433622,elasticloadbalancing,k8s-ingressn-ingressn-0d251dd3aa/947ec2bce3ab8e19,targetgroup,arn:aws:elasticloadbalancing:us-west-2:270579433622:targetgroup/k8s-ingressn-ingressn-0d251dd3aa/947ec2bce3ab8e19,us-west-2
270579433622,events,AutoScalingManagedRule,rule,arn:aws:events:us-west-2:270579433622:rule/AutoScalingManagedRule,us-west-2
270579433622,events,CW-USW2-DEZ-DATAPLATFORM-SBX-S3TOCENTRALS3SYNC-LAMBDA,rule,arn:aws:events:us-west-2:270579433622:rule/CW-USW2-DEZ-DATAPLATFORM-SBX-S3TOCENTRALS3SYNC-LAMBDA,us-west-2
270579433622,lambda,fhir-service-dev-fhirServer,function,arn:aws:lambda:us-west-2:270579433622:function:fhir-service-dev-fhirServer,us-west-2
270579433622,logs,/aws/lambda/S3-EnforceEncryption,log-group,arn:aws:logs:us-west-2:270579433622:log-group:/aws/lambda/S3-EnforceEncryption,us-west-2
270579433622,rds,dfd-db,db,arn:aws:rds:us-west-2:270579433622:db:dfd-db,us-west-2
270579433622,rds,rds-dez-usw2-dataplatform-sbx-ingestion,db,arn:aws:rds:us-west-2:270579433622:db:rds-dez-usw2-dataplatform-sbx-ingestion,us-west-2
270579433622,rds,mysql-test-instance,db,arn:aws:rds:us-west-2:270579433622:db:mysql-test-instance,us-west-2
270579433622,rds,default.postgres13,pg,arn:aws:rds:us-west-2:270579433622:pg:default.postgres13,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-08-22-11-33,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-20-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-03-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-09-09-12-22,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-26-09-12,us-west-2
270579433622,rds,rds-dez-usw2-dataplatform-01-sbx-ckan-final-snapshot-b8kbzf,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds-dez-usw2-dataplatform-01-sbx-ckan-final-snapshot-b8kbzf,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-08-17-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-13-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-06-11-43,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-18-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-08-23-12-23,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-08-31-12-23,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ingestion-2022-08-29-09-48,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-09-08-12-28,us-west-2
270579433622,rds,gdash-db-trimming,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:gdash-db-trimming,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-09-10-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-09-01-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-05-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-14-09-13,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:mysql-test-instance-2022-09-08-09-55,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-08-18-12-22,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-02-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:mysql-test-instance-2022-09-09-09-54,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-08-24-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-24-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-09-12-12-23,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-14-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-08-20-12-22,us-west-2
270579433622,rds,rds-dez-usw2-dataplatform-01-sbx-ingestion-final-snapshot-vqsj6t,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds-dez-usw2-dataplatform-01-sbx-ingestion-final-snapshot-vqsj6t,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-08-13-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-04-11-32,us-west-2
270579433622,rds,rds-dez-usw2-dataplatform-01-sbx-ckan-final-snapshot,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds-dez-usw2-dataplatform-01-sbx-ckan-final-snapshot,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-25-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ingestion-2022-09-08-09-48,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-08-14-11-33,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-airflow-2022-09-12-11-32,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-09-06-12-22,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-24-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-23-09-14,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-08-15-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-cloudezapi-2022-09-02-12-22,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-26-12-29,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-17-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-09-02-12-28,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:mysql-test-instance-2022-09-04-09-54,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:dfd-db-2022-09-10-13-21,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ckan-2022-09-11-09-12,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-gdash-cloudezapi-2022-08-19-12-29,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ingestion-2022-08-13-09-48,us-west-2
270579433622,rds,rds,snapshot,arn:aws:rds:us-west-2:270579433622:snapshot:rds:rds-dez-usw2-dataplatform-sbx-ingestion-2022-08-31-09-48,us-west-2
270579433622,s3,dataez-usw2-sbx-demo-nzone-s3sync-7-raw-232b,bucket,arn:aws:s3:::dataez-usw2-sbx-demo-nzone-s3sync-7-raw-232b,
270579433622,s3,dataez-usw2-sbx-demo-owidcovid-1-raw-altk,bucket,arn:aws:s3:::dataez-usw2-sbx-demo-owidcovid-1-raw-altk,
270579433622,s3,us-zipcodes-data,bucket,arn:aws:s3:::us-zipcodes-data,
270579433622,s3,epa-dataset-testing,bucket,arn:aws:s3:::epa-dataset-testing,
270579433622,s3,rutgers-test,bucket,arn:aws:s3:::rutgers-test,
270579433622,s3,fhir-works-aws-solution-fhirlogsbucket-xhmrh2d5euqw,bucket,arn:aws:s3:::fhir-works-aws-solution-fhirlogsbucket-xhmrh2d5euqw,
270579433622,s3,s3usw2-dataplatform-sbx-tfstate,bucket,arn:aws:s3:::s3usw2-dataplatform-sbx-tfstate,
270579433622,s3,dez-dp-demo-genomics2-processed,bucket,arn:aws:s3:::dez-dp-demo-genomics2-processed,
270579433622,s3,dataez-usw2-sbx-demo-nzone-s3sync-7-processed-232b,bucket,arn:aws:s3:::dataez-usw2-sbx-demo-nzone-s3sync-7-processed-232b,
270579433622,s3,dez-dp-demo-genomics-dynamic-processed,bucket,arn:aws:s3:::dez-dp-demo-genomics-dynamic-processed,
270579433622,s3,fhir-works-aws-solution-fhirlogsbucket-1v615h645zg94,bucket,arn:aws:s3:::fhir-works-aws-solution-fhirlogsbucket-1v615h645zg94,
270579433622,s3,dataez-usw2-sbx-demo-demographics-6-raw,bucket,arn:aws:s3:::dataez-usw2-sbx-demo-demographics-6-raw,
270579433622,s3,dataez-loki-store,bucket,arn:aws:s3:::dataez-loki-store,
270579433622,s3,my-tf-test-bucket-jenkins01,bucket,arn:aws:s3:::my-tf-test-bucket-jenkins01,
270579433622,s3,genome-test-data,bucket,arn:aws:s3:::genome-test-data,
270579433622,s3,dez-dp-demo-genomics2-raw,bucket,arn:aws:s3:::dez-dp-demo-genomics2-raw,
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-14-13-LFEQ4e,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-14-13-LFEQ4e,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-112-55-bcJy93,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-112-55-bcJy93,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-117-58-wh5Ntd,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-117-58-wh5Ntd,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATAPLATFORM-SBX-DP-API-KEYS-eB5cjd,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATAPLATFORM-SBX-DP-API-KEYS-eB5cjd,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-111-45-DfSXaK,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-111-45-DfSXaK,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATAPLATFORM-SBX-RABBITMQ-CREDS-aQm4c4,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATAPLATFORM-SBX-RABBITMQ-CREDS-aQm4c4,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-112-51-x3TJbV,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-112-51-x3TJbV,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATAPLATFORM-SBX-SVC-CREDS-XgqnTA,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATAPLATFORM-SBX-SVC-CREDS-XgqnTA,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-15-15-Z1e7SE,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-15-15-Z1e7SE,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATAPLATFORM-SBX-BITBUCKET-KEYS-qMcXhR,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATAPLATFORM-SBX-BITBUCKET-KEYS-qMcXhR,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-147-82-6jD7rN,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-147-82-6jD7rN,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-141-64-Vo9IE3,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-141-64-Vo9IE3,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-147-83-6ZYi02,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-147-83-6ZYi02,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-121-62-I2maJ5,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-121-62-I2maJ5,us-west-2
270579433622,secretsmanager,DEZ-USW2-DATASOURCE-SBX-147-87-6pvchb,secret,arn:aws:secretsmanager:us-west-2:270579433622:secret:DEZ-USW2-DATASOURCE-SBX-147-87-6pvchb,us-west-2
270579433622,sqlworkbench,e029d8f7-c6e1-4384-b981-81077fb41c3b,connection,arn:aws:sqlworkbench:us-west-2:270579433622:connection/e029d8f7-c6e1-4384-b981-81077fb41c3b,us-west-2
270579433622,sqlworkbench,82912a09-2d98-4c9b-9a68-313d02ff944f,connection,arn:aws:sqlworkbench:us-west-2:270579433622:connection/82912a09-2d98-4c9b-9a68-313d02ff944f,us-west-2
270579433622,sqlworkbench,0930ca34-9bba-4d98-a0c5-7908874021b6,connection,arn:aws:sqlworkbench:us-west-2:270579433622:connection/0930ca34-9bba-4d98-a0c5-7908874021b6,us-west-2
270579433622,sqlworkbench,627adedd-a198-4d69-97fd-06dc99bb3412,query,arn:aws:sqlworkbench:us-west-2:270579433622:query/627adedd-a198-4d69-97fd-06dc99bb3412,us-west-2
270579433622,sqlworkbench,c533a409-d823-455a-aae5-515fec457b31,query,arn:aws:sqlworkbench:us-west-2:270579433622:query/c533a409-d823-455a-aae5-515fec457b31,us-west-2
270579433622,sqlworkbench,ccaf0d86-ed1b-430d-9066-2127e20aab66,query,arn:aws:sqlworkbench:us-west-2:270579433622:query/ccaf0d86-ed1b-430d-9066-2127e20aab66,us-west-2
270579433622,workspaces,wsi-0273ln1b4,workspaceimage,arn:aws:workspaces:us-west-2:270579433622:workspaceimage/wsi-0273ln1b4,us-west-2
270579433622,acm,158d546c-3f4b-4dc6-a04c-da4364dd6988,certificate,arn:aws:acm:us-west-2:270579433622:certificate/158d546c-3f4b-4dc6-a04c-da4364dd6988,us-west-2
270579433622,acm,21e8abf4-5767-460e-88e9-bac8547815f4,certificate,arn:aws:acm:us-west-2:270579433622:certificate/21e8abf4-5767-460e-88e9-bac8547815f4,us-west-2
270579433622,apigateway,restapis/rjx77xig32,,arn:aws:apigateway:us-west-2::/restapis/rjx77xig32,us-west-2
270579433622,backup,5312d5ba-fe8a-4e28-a154-827cd7bf63ba,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:5312d5ba-fe8a-4e28-a154-827cd7bf63ba,us-west-2
270579433622,backup,d70d4326-e89f-4906-9959-01d28e2bb1e4,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:d70d4326-e89f-4906-9959-01d28e2bb1e4,us-west-2
270579433622,backup,d18af6f0-ae42-4461-be80-4aca847bbf90,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:d18af6f0-ae42-4461-be80-4aca847bbf90,us-west-2
270579433622,backup,af6f1dd8-2032-42d0-a990-2eef47958db3,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:af6f1dd8-2032-42d0-a990-2eef47958db3,us-west-2
270579433622,backup,8fbedf80-b6c7-41e0-b6e9-8f5cdf6bb22e,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:8fbedf80-b6c7-41e0-b6e9-8f5cdf6bb22e,us-west-2
270579433622,backup,34df7c35-79dc-473c-b32d-fd36cbe2ce46,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:34df7c35-79dc-473c-b32d-fd36cbe2ce46,us-west-2
270579433622,backup,03180d48-cd02-42a5-a0c5-3906ac349e78,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:03180d48-cd02-42a5-a0c5-3906ac349e78,us-west-2
270579433622,backup,0de5a075-32a1-4d8c-9753-5ecf5532bdc9,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:0de5a075-32a1-4d8c-9753-5ecf5532bdc9,us-west-2
270579433622,backup,e470ecfe-4aba-4e11-b161-d7fc3c659e24,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:e470ecfe-4aba-4e11-b161-d7fc3c659e24,us-west-2
270579433622,backup,80bce3eb-72fb-4f11-8abc-54004879c994,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:80bce3eb-72fb-4f11-8abc-54004879c994,us-west-2
270579433622,backup,b6f5819a-c673-4a37-a802-38f5bcbb4f3b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:b6f5819a-c673-4a37-a802-38f5bcbb4f3b,us-west-2
270579433622,backup,e13cc34c-863f-4a1d-a2c1-33107dd3e0a1,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:e13cc34c-863f-4a1d-a2c1-33107dd3e0a1,us-west-2
270579433622,backup,67337004-95f1-496d-a5f5-b568ea574b58,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:67337004-95f1-496d-a5f5-b568ea574b58,us-west-2
270579433622,backup,40e93206-0d4f-44f7-b757-3cec24bc9ba4,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:40e93206-0d4f-44f7-b757-3cec24bc9ba4,us-west-2
270579433622,backup,33a36d91-76ed-4151-8d6c-41afacf9a888,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:33a36d91-76ed-4151-8d6c-41afacf9a888,us-west-2
270579433622,backup,a18eeb24-266d-4e68-aff5-1f3ce5f401f3,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:a18eeb24-266d-4e68-aff5-1f3ce5f401f3,us-west-2
270579433622,backup,d90edfa2-0267-4d79-9bb4-266b5969ba07,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:d90edfa2-0267-4d79-9bb4-266b5969ba07,us-west-2
270579433622,backup,2c7bf8ee-b724-404a-a589-b84738726cf5,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:2c7bf8ee-b724-404a-a589-b84738726cf5,us-west-2
270579433622,backup,8aa25a6f-4239-4791-858d-fbfbbb7e67b1,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:8aa25a6f-4239-4791-858d-fbfbbb7e67b1,us-west-2
270579433622,backup,aa5082c5-e001-4a48-8166-3887da81800a,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:aa5082c5-e001-4a48-8166-3887da81800a,us-west-2
270579433622,backup,047da072-0a37-46ea-a0f3-9a123f0f8cf9,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:047da072-0a37-46ea-a0f3-9a123f0f8cf9,us-west-2
270579433622,backup,bac6cb50-00b2-4922-95c9-80182d6afca8,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:bac6cb50-00b2-4922-95c9-80182d6afca8,us-west-2
270579433622,backup,a0ba30dc-d9e7-40af-83f2-b8b84b6d1141,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:a0ba30dc-d9e7-40af-83f2-b8b84b6d1141,us-west-2
270579433622,backup,9ee8a7ea-2dfa-445e-8400-600340332442,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:9ee8a7ea-2dfa-445e-8400-600340332442,us-west-2
270579433622,backup,9c87918e-4dfe-4e00-87ec-082b12ab7c56,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:9c87918e-4dfe-4e00-87ec-082b12ab7c56,us-west-2
270579433622,backup,5a5c661a-e1ac-438c-bdbf-d303a6c88f51,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:5a5c661a-e1ac-438c-bdbf-d303a6c88f51,us-west-2
270579433622,backup,73a47373-5c1b-4b3e-9f82-a7367d13904f,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:73a47373-5c1b-4b3e-9f82-a7367d13904f,us-west-2
270579433622,backup,983128f4-5b61-4289-bec7-6a576a38bd53,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:983128f4-5b61-4289-bec7-6a576a38bd53,us-west-2
270579433622,backup,7f31bcc8-76db-468f-a2ca-ae47055b3520,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:7f31bcc8-76db-468f-a2ca-ae47055b3520,us-west-2
270579433622,backup,5f771a27-5c71-4aec-ba87-e5f2cdec7b1a,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:5f771a27-5c71-4aec-ba87-e5f2cdec7b1a,us-west-2
270579433622,backup,8d80ece0-4d84-42ae-97f8-06a1b6dd4fd5,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:8d80ece0-4d84-42ae-97f8-06a1b6dd4fd5,us-west-2
270579433622,backup,efd18c34-988a-4291-8aa1-ce8c8a3eeb96,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:efd18c34-988a-4291-8aa1-ce8c8a3eeb96,us-west-2
270579433622,backup,00dab4a0-7ccb-4f81-9c17-d1c15fbf804c,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:00dab4a0-7ccb-4f81-9c17-d1c15fbf804c,us-west-2
270579433622,backup,c7ce76a8-59b6-40c4-a32f-96d4ae70f23b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:c7ce76a8-59b6-40c4-a32f-96d4ae70f23b,us-west-2
270579433622,backup,884bbe1e-ea5b-438c-9da2-37dc07c9a2ac,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:884bbe1e-ea5b-438c-9da2-37dc07c9a2ac,us-west-2
270579433622,backup,72625d01-384f-4171-b86d-a63ae967a701,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:72625d01-384f-4171-b86d-a63ae967a701,us-west-2
270579433622,backup,8bedc9d2-9997-4711-a0be-934c8c492588,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:8bedc9d2-9997-4711-a0be-934c8c492588,us-west-2
270579433622,backup,6bbebd9b-b234-4e1e-ad4e-1accc6920fad,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:6bbebd9b-b234-4e1e-ad4e-1accc6920fad,us-west-2
270579433622,backup,c38465c5-8d83-4c60-997e-22b799a12a69,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:c38465c5-8d83-4c60-997e-22b799a12a69,us-west-2
270579433622,backup,6fa50249-bbe8-4cf1-8990-bd6bfefa4920,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:6fa50249-bbe8-4cf1-8990-bd6bfefa4920,us-west-2
270579433622,backup,a0c48ea3-4de3-4eff-ae2d-054674fd513b,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:a0c48ea3-4de3-4eff-ae2d-054674fd513b,us-west-2
270579433622,backup,6e7e49d4-fc0d-49e2-8bf4-7dd21bf5eee5,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:6e7e49d4-fc0d-49e2-8bf4-7dd21bf5eee5,us-west-2
270579433622,backup,fc2d8c8e-f670-407f-94de-651562685901,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:fc2d8c8e-f670-407f-94de-651562685901,us-west-2
270579433622,backup,8da194b8-452e-4ead-b8a2-8e429fe1c8bd,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:8da194b8-452e-4ead-b8a2-8e429fe1c8bd,us-west-2
270579433622,backup,cab1c89a-2d4d-42e9-bf6e-888b5ef81250,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:cab1c89a-2d4d-42e9-bf6e-888b5ef81250,us-west-2
270579433622,backup,42656954-2474-4ea7-8115-7aea96959439,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:42656954-2474-4ea7-8115-7aea96959439,us-west-2
270579433622,backup,24c2b4a6-5ce2-4626-b04c-e0a9230c1d0e,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:24c2b4a6-5ce2-4626-b04c-e0a9230c1d0e,us-west-2
270579433622,backup,2edabc6b-3606-48c2-84bd-6c27b0434d57,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:2edabc6b-3606-48c2-84bd-6c27b0434d57,us-west-2
270579433622,backup,95df2356-21f1-4713-8dc6-84483aaf1ad1,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:95df2356-21f1-4713-8dc6-84483aaf1ad1,us-west-2
270579433622,backup,9786c452-f565-4952-b7b6-b0b0a6fb0509,recovery-point,arn:aws:backup:us-west-2:270579433622:recovery-point:9786c452-f565-4952-b7b6-b0b0a6fb0509,us-west-2
